user_id,status_id,created_at,screen_name,text,is_quote,is_retweet,favorite_count,retweet_count
743560512504397824,1216850979183874049,2020-01-13T22:34:16Z,luvwinsresist,"We're SO proud of @MatthewACherry for the Animated Short Film for #HairLove! 

#OscarNominations https://t.co/gAxzJSWdHA",FALSE,TRUE,0,10
743560512504397824,1216851035114954752,2020-01-13T22:34:29Z,luvwinsresist,Congratulations: Matthew Cherry (@MatthewACherry) on your Oscar nomination for the best animated short #HairLove. It was a wonderful film. #OscarNoms #OscarNominations 💕 https://t.co/d8cYQIw8mM,FALSE,TRUE,0,47
743560512504397824,1216850102909919232,2020-01-13T22:30:47Z,luvwinsresist,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
743560512504397824,1216850676116086787,2020-01-13T22:33:03Z,luvwinsresist,"They didn’t nominate LUPITA for US?! Fuck that shit.

#Oscars2020 #OscarNominations Oscar https://t.co/jGCqWKFEyX",FALSE,TRUE,0,13
743560512504397824,1216851056182931457,2020-01-13T22:34:34Z,luvwinsresist,Congrats to @MatthewACherry on his #academyaward nomination for Animated Short Film for #hairlove #OscarNominations #OscarNoms https://t.co/Nqf4B88Bhg,FALSE,TRUE,0,55
741476936,1216851029674819584,2020-01-13T22:34:28Z,hokagebrizzle,NO WOMEN nominated for DIRECTOR 😢😢 #OscarNominations,FALSE,TRUE,0,65
3568745897,1216850961836249088,2020-01-13T22:34:11Z,kiblaahmedart,Brutal brutal brutal!!!!! Sandler was robbed!!! He not only deserved a nod but maybe an Oscar. Incredible. And the only reason I’m watching the Oscars now is because Renee Zegwiggler has to win an Oscar for Judy. #JudyTheFilm @uncutgems #uncutgems #Oscars #OscarNominations https://t.co/lV6hwXVPJF,FALSE,TRUE,0,59
357100957,1216850932635275271,2020-01-13T22:34:04Z,JerrisonOracion,What do you think is the surprise hit of last year? #OscarNominations #Oscars2020,FALSE,FALSE,0,0
357100957,1216844704144216064,2020-01-13T22:09:20Z,JerrisonOracion,It's a great film that talks about the class system despite that the ending is disappointing. #OscarNominations #Oscars2020 #ParasiteMovie,FALSE,FALSE,0,0
357100957,1216840645131681793,2020-01-13T21:53:12Z,JerrisonOracion,He looks like a very respective actor now and I mean as in Robert de Niro respected. #OscarNominations #Oscars2020 @JohnTheCho https://t.co/lavibbHO7X,FALSE,FALSE,0,0
357100957,1216838454488653824,2020-01-13T21:44:29Z,JerrisonOracion,"The nominations of the Academy Awards this year were surprisingly announced today. I have to watch a lot of Justice League films before I see, ""Joker. https://t.co/V69e08ZYMv #OscarNominations #Oscars",FALSE,FALSE,0,0
357100957,1216843937039536129,2020-01-13T22:06:17Z,JerrisonOracion,"It appears that, ""Parasite"", might be the surprise hit of last year. #OscarNominations #Oscars2020 #ParasiteMovie https://t.co/ZdU2Hoit9Q",FALSE,FALSE,0,0
357100957,1216839095793537024,2020-01-13T21:47:02Z,JerrisonOracion,What happened with formal press conferences of the nominations of the Academy Awards? #OscarNominations #Oscars2020,FALSE,FALSE,0,0
15549433,1216850928319393792,2020-01-13T22:34:03Z,RyanTrabuco,"I agree with the first five Oscar snubs listed here: Jennifer Lopez, Awkwafina, Lupita Nyong’o, Greta Gerwig, and Taron Egerton. 

#OscarNominations #Oscars2020 #AcademyAwardNominations #AcademyAwards 

https://t.co/jJNUm0PfzH",FALSE,FALSE,1,0
949380098423214083,1216850840868265987,2020-01-13T22:33:43Z,brianbrigantti,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
844664989575135232,1216850837777145858,2020-01-13T22:33:42Z,StardustApp,"“Once you overcome the 1-inch-tall barrier of subtitles, you will be introduced to so many more amazing films.” #BongJoonHo 

#Parasite #ParasiteMovie #Oscars2020 #OscarNominations #Oscars #TheOscars #TheAcademy #AcademyAwardNominations #AcademyAward 
https://t.co/Y0PDWAykAz",FALSE,FALSE,2,2
844664989575135232,1216782897241190400,2020-01-13T18:03:44Z,StardustApp,"Here's a complete list of all the #OscarNoms for 2020

#Oscars #Oscars2020 #OscarNominations #TheOscars #AcademyAwards 
https://t.co/CI8AHnruOC",FALSE,FALSE,0,0
1155417270,1216850805388664837,2020-01-13T22:33:34Z,Miyuko_junsei,"I'll take #BongJoonHo for three #OscarNominations for @ParasiteMovie if he'll declare himself to his native 🇰🇷 a national hero if he wins over #MartinScorsese, #pedroalmodovar and #SamMendes. Then all Koreans will be... #Oscars2020 #Oscars https://t.co/mgdgOLECUu",FALSE,FALSE,0,0
990548576,1216850779358842883,2020-01-13T22:33:28Z,1960drm,"The Edge of Democracy (Brazil, 2019) is rather a fictional movie rather than a documentary.
The political view is biased, told from the point of view of a declared Workers Party supporter.
#OscarNominations",FALSE,TRUE,0,12
779504798,1216850744785063936,2020-01-13T22:33:20Z,itsalyssa_12,People hating on #Joker getting Oscar nominations is the reason our country has a mental health epidemic #OscarNominations  #Oscars2020 https://t.co/GEBKhfWlPr,FALSE,FALSE,0,0
779504798,1216779233747357696,2020-01-13T17:49:10Z,itsalyssa_12,Rami got nominated for lip syncing in a mediocre movie and now Taron gets nothing for actually singing in a way better movie. Makes sense 🙄 #Oscars2020 #OscarNominations,FALSE,FALSE,0,0
1071616977188347904,1216850732990763009,2020-01-13T22:33:17Z,alittlepriests,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
186495290,1216850710559707137,2020-01-13T22:33:12Z,tobywhitebread,Congratulations to the #Joker movie on all the #OscarNominations that staircase scene is the best https://t.co/emlnvBCTjE,FALSE,TRUE,0,18
142043549,1216850683619684354,2020-01-13T22:33:05Z,livio704,https://t.co/GpjOoPCi2M 🥂 seguite il link per leggere e guardare tutte le candidature ai prossimi #Oscars2020 #candidature #Oscars #OscarNominations #Cinema #Instagram #follo4folloback https://t.co/QzITCteC59,FALSE,TRUE,0,3
1097983551188815872,1216848115321278464,2020-01-13T22:22:53Z,josiahdocx,The most important interaction you’ll see today on #OscarNominations Monday: https://t.co/7JPglj6xFy,FALSE,TRUE,0,21
1097983551188815872,1216850597053267968,2020-01-13T22:32:44Z,josiahdocx,"We're SO proud of @MatthewACherry for the Animated Short Film for #HairLove! 

#OscarNominations https://t.co/gAxzJSWdHA",FALSE,TRUE,0,10
76862633,1216850595090509825,2020-01-13T22:32:44Z,KattFunny,Anyone else think it's funny that #OscarNominations and #MostBoringThings are trending together.  😂,FALSE,TRUE,0,4
249925901,1216850561720639490,2020-01-13T22:32:36Z,wendilyn2224,"Star Wars Composer John Williams Breaks Own Record With 52nd Oscar Nomination: https://t.co/LGTqRUrxRN

#StarWars #JohnWilliams #StarWarsRiseofSkywalker #OscarNoms #Oscar2020 #OscarNominations https://t.co/sP2dlkNJzJ",FALSE,TRUE,0,7
1194713728492675073,1216850503121940481,2020-01-13T22:32:22Z,fitty_kay,Is it just me or are the  #OscarNominations looking trash this year..  I low key wanna resurrect the Oscar boycott https://t.co/TriqcwoY0L,FALSE,FALSE,1,0
590260182,1216850485375750144,2020-01-13T22:32:18Z,TheaThomasin,"Cannot believe #GretaGerwig didn’t get a nomination for her nearly perfect execution of #LittleWomen.  Yes, I heard it.  #LittleWomenMovie  #BestDirector #Oscars2020 #OscarNominations",FALSE,FALSE,1,1
2946632040,1216850481781276673,2020-01-13T22:32:17Z,SimpsonMisti,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
38312076,1216850461850046464,2020-01-13T22:32:12Z,6_number6,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
24503679,1216850459928850432,2020-01-13T22:32:12Z,njfuture,"#OscarNominations 

https://t.co/2PDyZcObtL",FALSE,FALSE,0,0
1041418352910991360,1216850430443032578,2020-01-13T22:32:05Z,BlueTexas6,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
387997846,1216850376634195968,2020-01-13T22:31:52Z,amylpeltekian,#Oscars2020 #OscarNominations #royalcrisis #cheaters thank you @stclairashley for being a fearless@truth telling Patriot https://t.co/ZBlVTwCLIi,TRUE,FALSE,0,0
2337257431,1216850339045040131,2020-01-13T22:31:43Z,Arwen489,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
45373268,1216850221742936067,2020-01-13T22:31:15Z,eugeniaforcat,"“For best actor, we have Antonio Banderas, Spanish, but otherwise, it is a predominantly white nomination list.”

Did @NinaNannarITV on @itvnews seriously suggest that Spanish people are not white?

#OscarNoms #Oscars #Oscar #OscarNominations",FALSE,TRUE,0,16
952289997633310722,1216850171415400448,2020-01-13T22:31:03Z,ManeatGrass,#OscarNominations ummm Oscar Wilde https://t.co/dAaIBPFrnr,FALSE,FALSE,8,0
862055696,1216850164125700096,2020-01-13T22:31:01Z,LvayDen,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1001940231887601664,1216850146308153344,2020-01-13T22:30:57Z,brenda61461364,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1586851016,1216850139261784064,2020-01-13T22:30:55Z,CisnerosGeorge,"https://t.co/n4X7xINe3w

 #OscarNominations #oscarsowhite #oscarsowhite2",FALSE,FALSE,0,0
305682490,1216849981811773440,2020-01-13T22:30:18Z,potpier1,"#OscarsSoMale 
#OscarsSoMale 
#OscarsSoMale

#OscarNominations #OscarsStillSoWhite #Oscars2020 #OscarSnub #OscarsStillWhite #Oscars #OscarsNoms https://t.co/cqWXa9ejYC",TRUE,FALSE,0,0
1253585833,1216849964795457536,2020-01-13T22:30:14Z,swizlestick33,"Uh #OscarNominations ? Did Brad get a nom just cause he took his top off &amp; still looks good? Did JLo &amp; Eddie Murphy not get noms because, unlike #MarriageStory sad sacks, they were enjoyable to watch? Did #TheIrishman &amp; Once get noms because they’re the longest movies ever made?",FALSE,FALSE,0,0
1139305094057517058,1216849945204051976,2020-01-13T22:30:09Z,BlackmanKaleb,"JOKER lead the way with a whopping 11 NOMINATIONS TOTAL, including BEST PICTURE &amp; BEST DIRECTOR! And that’s after it grossed more than $1 BILLION WORLDWIDE!! WHO’S LAUGHING NOW?? #Joker #JokerMovie #OscarNominations https://t.co/z16rwJsBWb",FALSE,TRUE,0,93
1171111365009969158,1216849943551447041,2020-01-13T22:30:09Z,themorganstark,Congratulations @rianjohnson for #Oscars  nomination for Best Original screenplay for #KnivesOut #katherinelangford #Oscars2020 #OscarNominations @KnivesOut https://t.co/XIQiTLy8TN,FALSE,TRUE,0,1
930504350,1216849362887811073,2020-01-13T22:27:50Z,alexagwagner,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
930504350,1216849857639604225,2020-01-13T22:29:48Z,alexagwagner,"Quick reminder that The Academy has just nominated Todd Phillips’ (honestly) aggressively mediocre Joker film for Best Director, Best Adapted Screenplay and Best Picture when he’s done shit like this #Oscars2020 #OscarNominations https://t.co/evk0TQJxlX",FALSE,TRUE,0,6
930504350,1216849402683383810,2020-01-13T22:28:00Z,alexagwagner,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
878424806202384385,1216849851557662720,2020-01-13T22:29:47Z,sometimesmeryl,"So #OscarNominations 
no lupita
no greta
no awkwafina
no taron
no female directors
no cast of parasite
no beyoncé
no taylor swift or andrew lloyd webber
BUT 
scarlett johansson got double nominated 
joker nominated everywhere
once upon a time in hollywood everywhere.
🤡🤡🤡 https://t.co/bW2mAJgWHa",FALSE,TRUE,0,38
160620312,1216849831823474688,2020-01-13T22:29:42Z,jasninejhones,"Ranting on about the #OscarNominations to my man who dgaf, mostly just upset The Last Black Man In San Francisco wasn’t nominated.",FALSE,FALSE,0,0
1086717773517152256,1216849820230356992,2020-01-13T22:29:39Z,thephillyquizzo,"Team Itsy, Bitsy Spritzers - they won the latest warm weather edition of #thephillybrunchquizzo @FergiesPhilly !

Let’s see if they will return to defend the title 

#saturday 

2pm
-

#OscarNominations 
#mondaymood😎 
#quizzo
#fergiespub 
#thephillyquizzo 
@thephillyquizzo https://t.co/vqw4ExuR4Z",FALSE,FALSE,0,0
1109896176776560640,1216849816304541698,2020-01-13T22:29:38Z,cinemabooknerd,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
486719429,1216849727632920576,2020-01-13T22:29:17Z,SamRoseWatson,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
2961951906,1216849581222137856,2020-01-13T22:28:42Z,Ayyyye_bro_ham,Peanut butter falcon really didn’t get a single nomination #OscarNominations https://t.co/KOfo5Wus5B,FALSE,FALSE,0,0
346264011,1216849542399909894,2020-01-13T22:28:33Z,BelleNews,"#oscarnominations, #oscars2020 https://t.co/LnBXwNuAGZ",FALSE,FALSE,0,0
619412080,1216849436338524161,2020-01-13T22:28:08Z,tyshawnponder,Congrats to @MatthewACherry on his #academyaward nomination for Animated Short Film for #hairlove #OscarNominations #OscarNoms https://t.co/Nqf4B88Bhg,FALSE,TRUE,0,55
5703392,1216849386061197312,2020-01-13T22:27:56Z,biloquist,Everything that’s wrong with the world right now can be pretty much summed up: ScoJo 2/JLo 0. #Oscars2020 #OscarNominations #hustlers #JLoWasRobbed https://t.co/BeMMwjmc4e,FALSE,FALSE,2,1
586357201,1216849377555148802,2020-01-13T22:27:54Z,awlright,"The Farewell, Awkwafina, Lupita Nyong’o, Knives Out were snubbed. Not to mention the scarjo should not have been nominated at all. More proof that the oscars and other awards reward money and campaign efforts rather than talent. #Oscars2020 #OscarNominations #AcademyAwards",FALSE,FALSE,0,0
1574161681,1216849369594564610,2020-01-13T22:27:52Z,style_artist94,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
917225497687236608,1216849247997267968,2020-01-13T22:27:23Z,PoophaTV,I wanna thank you all for the #Oscars2020 nominations means the world to me. ;) #OscarNominations Xoxo Joker https://t.co/C1ydqg88nk,FALSE,FALSE,2,0
58169364,1216849229907361793,2020-01-13T22:27:19Z,IcedTea17,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
788477034016100352,1216849222303088643,2020-01-13T22:27:17Z,SlickN1982,Anyone else think it's funny that #OscarNominations and #MostBoringThings are trending together.  😂,FALSE,TRUE,0,4
2395255994,1216849221216681984,2020-01-13T22:27:16Z,StandUP4Stunts,"Stunt People Deserve Academy Awards, Too #care2 https://t.co/yiiXmL8G1D #StandUPforStunts #OnceUponATimeInHollywood #OscarNominations #OscarsforStunts #Oscars2020",FALSE,FALSE,7,3
243331278,1216849221153890306,2020-01-13T22:27:16Z,ChicagoBernie,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1977299491,1216849210810585088,2020-01-13T22:27:14Z,ellendeubner,"We have tickets to America's best after-party... and YOU'RE INVITED! 🌟Request 🎟 to Live’s After Oscar Show here: https://t.co/zx3ICeh3r9 

#AfterOscar #OscarNominations #OscarNoms #Oscars #Oscars2020 https://t.co/kMImTMYbzO",FALSE,TRUE,0,1
567584845,1216849191009497090,2020-01-13T22:27:09Z,matti_thorn,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1184723359340417024,1216849171736678400,2020-01-13T22:27:05Z,anonblack000,"They didn’t nominate LUPITA for US?! Fuck that shit.

#Oscars2020 #OscarNominations Oscar https://t.co/jGCqWKFEyX",FALSE,TRUE,0,13
1184723359340417024,1216848635729776645,2020-01-13T22:24:57Z,anonblack000,"1 for The Lighthouse (Cinematography)
1 for Knives Out (Original Screenplay)
0 for Uncut Gems, Us, Queen &amp; Slim, Midsommar #OscarNominations",FALSE,FALSE,0,1
1077387666671501312,1216849116388646913,2020-01-13T22:26:51Z,ATiMWalt2,"Joker: *has decent lighting, I guess*
Academy: 11 nominations
#OscarNominations",FALSE,FALSE,0,0
1077387666671501312,1216848958074576897,2020-01-13T22:26:14Z,ATiMWalt2,"Todd Phillips and Scott Silver: 1) Joker get beat up. 2) Joker mad. 3) Joker kill.
Academy: this was one of the 5 best adapted screenplays of the past year
#OscarNominations",FALSE,FALSE,0,0
3153242869,1216849056024158210,2020-01-13T22:26:37Z,notcassette,"1 for The Lighthouse (Cinematography)
1 for Knives Out (Original Screenplay)
0 for Uncut Gems, Us, Queen &amp; Slim, Midsommar #OscarNominations",FALSE,TRUE,0,1
999801839498481666,1216848918589231104,2020-01-13T22:26:04Z,bebe_strange,Anyone else think it's funny that #OscarNominations and #MostBoringThings are trending together.  😂,FALSE,FALSE,9,4
2367745963,1216848816592130048,2020-01-13T22:25:40Z,culverindiana,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
2755371372,1216848717329780736,2020-01-13T22:25:16Z,Vide_audi_sile,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
719654392203452416,1216848688678612992,2020-01-13T22:25:09Z,LatteAndLenses,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
1206257979760226305,1216848673411411968,2020-01-13T22:25:06Z,grimmsnesmith,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
1206257979760226305,1216848619623649283,2020-01-13T22:24:53Z,grimmsnesmith,"Greta Gerwig was six months pregnant while directing Little Women. Most men can't even make their own toast during a man-cold, let alone direct a film. #oscarnominations #littlewomen https://t.co/UukWGxnXIY",FALSE,TRUE,0,32
1206257979760226305,1216848658643214337,2020-01-13T22:25:02Z,grimmsnesmith,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
25377589,1216848561771442176,2020-01-13T22:24:39Z,TVMCCA,Mary Harron also ignored this year; she made a better film than some of the directors (male and female) who had buzz of the moment.  #AcademyAwards #OscarNominations https://t.co/xTYwdBM8ua,TRUE,FALSE,0,0
40534017,1216848553450115072,2020-01-13T22:24:37Z,djark,BIG CONGRATS to #ScarlettJohansson for scoring her first 2 #OscarNominations in one fell swoop!! BEST ACTRESS for #MarriageStory &amp; BEST SUPPORTING ACTRESS for #JojoRabbit!! https://t.co/SU4UvwvasD,FALSE,TRUE,0,140
577548894,1216848375422889984,2020-01-13T22:23:55Z,PMCastle,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
15379928,1216848348042485760,2020-01-13T22:23:48Z,kimnagy,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
233220501,1216848223865856002,2020-01-13T22:23:19Z,themaryhopkin,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
50713708,1216848173144137733,2020-01-13T22:23:07Z,erikaneyyy,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
492918617,1216848130521460736,2020-01-13T22:22:56Z,ParkWardenVoice,"Full #OscarNominations list here: 

#Oscars2020 https://t.co/KnOeJo6Uke",FALSE,TRUE,0,16
875042842439290881,1216848130274144258,2020-01-13T22:22:56Z,aimez_vousmoi,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1133097915486859264,1216848087328575489,2020-01-13T22:22:46Z,wildwestdixie,We don’t care about your fake awards for professional pretending. @realDonaldTrump  #OscarNominations,FALSE,FALSE,0,0
34929642,1216848078063521794,2020-01-13T22:22:44Z,JanAguilos,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
34929642,1216718984525045761,2020-01-13T13:49:46Z,JanAguilos,"THE FAREWELL was SNUBBED ALL OVER THE PLACE!! NO NOMINATIONS for BEST ACTRESS (#Awkwafina), NO ORIGINAL SCREENPLAY, NO BEST PICTURE!! #TheFarewell #OscarNominations",FALSE,TRUE,0,110
2692611938,1216847980130492416,2020-01-13T22:22:21Z,kamino_music,Really? No Awkwafina for best actress? 😑 at least Jojo Rabbit got a best picture nod sigh #OscarNominations,FALSE,FALSE,0,0
948307160,1216823697287401473,2020-01-13T20:45:51Z,canyou_sonicme,"The sequel to #TwoPopes: Popes Asunder

Where are you, Anthony McCarten? @netflix #OscarNominations https://t.co/GIBZnrqZfc",TRUE,FALSE,0,0
948307160,1216847912732446728,2020-01-13T22:22:04Z,canyou_sonicme,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
137623023,1216847877093367808,2020-01-13T22:21:56Z,furiouscinema,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
25071402,1216847793240846336,2020-01-13T22:21:36Z,tcm,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,FALSE,203,57
114599904,1216847718473011201,2020-01-13T22:21:18Z,TiserEnt,"The Oscar nominations are in and while it was a good day for Margot Robbie a few other Australian big names missed out.
https://t.co/HEQCRmYaSy 
#OscarNominations",FALSE,TRUE,0,1
1138917345450217472,1216847655864799232,2020-01-13T22:21:03Z,johnmath95,"🚨 EMERGENCY POD🚨

We breakdown everything from today's #OscarNominations #Oscars2020 https://t.co/mJnFOVq56N https://t.co/NXdVQ5Y14m",FALSE,TRUE,0,2
117563518,1216847644661669889,2020-01-13T22:21:01Z,seanjlallen,I'm regards to the joker backlash for it's Oscar nominations... #OscarNominations https://t.co/0vQFLlGfqh,FALSE,FALSE,4,1
1114785879732649984,1216847631298760704,2020-01-13T22:20:57Z,MohmmeabA,"THE FAREWELL was SNUBBED ALL OVER THE PLACE!! NO NOMINATIONS for BEST ACTRESS (#Awkwafina), NO ORIGINAL SCREENPLAY, NO BEST PICTURE!! #TheFarewell #OscarNominations",FALSE,TRUE,0,110
894446787854876672,1216847222177853440,2020-01-13T22:19:20Z,theUnAndOnly2,"Wow. No Directors nominated under the age of 49. Anybody notice that? Is it becoming a legacy award?
#OscarNoms #OscarNominations #Oscarsnubs #OscarsSoMale",FALSE,FALSE,0,0
1155255167446474752,1216847182017519622,2020-01-13T22:19:10Z,gal_lawyer,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
1007387029892722690,1216847137729863690,2020-01-13T22:19:00Z,FranzoniNicolo,"Star Wars Composer John Williams Breaks Own Record With 52nd Oscar Nomination: https://t.co/LGTqRUrxRN

#StarWars #JohnWilliams #StarWarsRiseofSkywalker #OscarNoms #Oscar2020 #OscarNominations https://t.co/sP2dlkNJzJ",FALSE,TRUE,0,7
60004928,1216847044343672832,2020-01-13T22:18:37Z,alered9,"Full #OscarNominations list here: 

#Oscars2020 https://t.co/KnOeJo6Uke",FALSE,TRUE,0,16
966815036302876673,1216847008297779200,2020-01-13T22:18:29Z,Samvadasy1,"Star Wars Composer John Williams Breaks Own Record With 52nd Oscar Nomination: https://t.co/LGTqRUrxRN

#StarWars #JohnWilliams #StarWarsRiseofSkywalker #OscarNoms #Oscar2020 #OscarNominations https://t.co/sP2dlkNJzJ",FALSE,TRUE,0,7
1706245435,1216843954907484160,2020-01-13T22:06:21Z,Nora_McManus,The most important interaction you’ll see today on #OscarNominations Monday: https://t.co/7JPglj6xFy,FALSE,TRUE,0,21
1706245435,1216842932449267712,2020-01-13T22:02:17Z,Nora_McManus,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
1706245435,1216846957643206657,2020-01-13T22:18:17Z,Nora_McManus,as usual #OscarNominations https://t.co/CAVhMRwG6Q,FALSE,TRUE,0,11
1706245435,1216844426816868353,2020-01-13T22:08:13Z,Nora_McManus,"#OscarNominations 

Ya’ll: “I’m so pissed off &amp; angry that Avengers: Endgame and Star Wars: Rise of Skywalker didn’t get nominated for Best Picture.”

Me: “Well have you seen the movies that actually were nominated?”

Ya’ll: “No.”

Me: https://t.co/ikTwTFjkNR",FALSE,TRUE,0,12
1207275002397151232,1216846937133023238,2020-01-13T22:18:12Z,gracelizafern,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
19063323,1216846891557752833,2020-01-13T22:18:01Z,NME,"Full #OscarNominations list here: 

#Oscars2020 https://t.co/KnOeJo6Uke",FALSE,TRUE,0,16
19063323,1216719197042028544,2020-01-13T13:50:36Z,NME,"Full #OscarNominations list here: 

#Oscars2020 https://t.co/KnOeJo6Uke",FALSE,FALSE,19,16
19063323,1216710876381818880,2020-01-13T13:17:32Z,NME,The #OscarNominations are being announced in one minute – check back here for all of the nominees as they're announced: https://t.co/KnOeJo6Uke,FALSE,FALSE,5,0
1131212333559234562,1216846810905563136,2020-01-13T22:17:42Z,DubsideP1,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
